Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,46639476636.9468,49749767835.244202,53087876774.369598,59696720682.970802,68359077848.622398,73465312628.365097,61775320474.362198,68010731842.139198,71386197453.411499,78373437666.932907,84912161096.629196,90242646148.490707,90631074658.697495,103624271364.40199,125531855525.44701,134715474093.26199,131459731132.408,151994465547.992,172967893876.62299,193748993994.961,233605027769.147,247656816198.98599,256216859836.06699,271148226681.39801,269954987998.60999,293526233537.013,310837736205.27698,345105101937.34198,370870040671.922,374312865241.28601,402945014641.95502,358520352196.44299,380675554305.85602,377077220040.86102,427599085122.823,475089669292.961,519779082184.867,545216584137.409,552856264099.87805,592264236202.28894,616124993112.047,632235853220.58704,663176526356.51599,774398576801.50195,897867918024.54297,1028573541116.05,1176167422310.1101,1488597594160.48,1515560305235.05,1665541206115.6699,2042061634081.0801,2271880459393.29,2297280332400.6299,2357174528818.4702,2581874264471.8999,2696116882251.6001,2902952967919.7798,3294668928203.4902
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,29705433863.891102,30873961811.155102,33457810524.208,38357766238.022202,37419927388.845299,41682000257.932198,44986135217.976196,44441962982.662201,47531330942.142998,54446553612.573799,64065209243.501801,65174292627.7117,73471770397.626907,93957114982.076202,123080073812.32201,135433153083.867,147045879491.68701,162021000529.711,179086422052.82001,215660153168.086,270837962511.198,382213171606.62903,351983919684.22699,303965743957.87299,275777121897.198,262044566323.43201,273954122318.20099,311907882535.04999,324834217464.07501,330084517363.31299,335818013649.388,341520256170.09998,336893122998.797,314253660467.95599,309611212821.73901,355028185180.41101,366544794811.73999,381048271297.74701,364723052378.81598,367872124086.84698,392087586531.51099,373785416992.39502,407824372176.91699,511579708028.76001,638306998774.526,760233816351.43201,906016062005.96997,1051369321121.5699,1205113311453.3,1146185673576.2,1366254396942.1101,1550965860009.1201,1633377912701,1739842927885.6899,1826903049776.29,1665066294226.4199,1543178532381.6499,1669767509030.3501
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,535670127.74893498,584961208.65659499,619319197.34002197,678235373.03855801,711893367.55526996,736568861.92615104,723735635.53637099,761981474.02335894,758899950,779200000,821850000,896754316.67426205,1083381044.0847299,1308799458.9628401,2042031901.4221699,2442667573.0482101,2500410583.79177,3138666666.6666698,3562333458.3333302,4602416625,6235833333.3333302,6992083333.3333302,8140416666.6666698,7763750000,7757083333.3333302,7375918367.34694,4794444444.4444399,4797777777.7777796,4496852073.4689598,4323058823.5294104,5068000000,5307905882.3529396,5439552941.1764698,4669488516.3798103,4947205860.0145102,5329214163.2200098,5759537726.2660103,5737751331.6377897,6043694330.2160902,6808982520.7575903,8154338232.9597797,8824873259.3210506,9008273720.9339504,11305459802.0683,13280275123.0354,15982282462.378599,18369361094.388599,21641620049.9352,27871587349.541302,19172165225.501499,22157253321.203899,25366520906.926399,25601811993.970402,26578524198.305,27200280855.0476,24401734194.6814,22295585700.367199,22079017626.668598
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,991047619.04761899,1040952380.9523799,1085714285.7142899,1214666666.6666701,1289904761.9047599,1439238095.2381001,1685217058.71103,2237476420.0377302,2730787476.2808399,3545933562.4284101,4328610489.6843204,4507929104.4776096,5109324009.3240099,5968044209.5146599,7188191881.9188204,8744134354.16152,8428513568.2462502,8133401049.60217,8350176782.5574598,8254891864.0576696,8410185739.9640503,9018136020.1511307,9696271268.2514801,10096292842.154301,10102075213.3151,12290568181.818199,13074782608.6957,15497286295.7938,14608946896.483,15632463424.2784,18030876599.344398,19587322786.1105,20746360430.418701,21803372266.619801,22943685719.103001,21473188881.5933,22066101341.4888,23142294436.2383,27453084982.5378,31183139301.485298,32273007553.568699,34378437265.214104,38908069299.204002,44856586316.045799,43454935940.1614,44050929160.262703,45810626509.447403,45044112939.368698,46251061734.474098,47632326088.237,43152528548.124001,41808379888.268204,39952095560.882896
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,13995067817.509199,8022222222.2222204,8922222222.2222195,10355555555.555599,11177777777.7778,11944444444.444401,14122222222.2222,15666666666.6667,17500000000,19466666666.666698,17086956521.7391,16256619963.7997,20431095406.360401,25724381625.4417,35599913836.4328,44633707242.764198,51280134554.288902,58676813687.368103,65147022485.791901,89394085658.203796,68789289565.743393,71040020140.443604,64546332580.758301,61678280115.498703,59989909457.837898,67234948264.598701,75728009962.787796,87172789528.331604,90852814004.991699,107143348667.09399,150676291094.20999,150027833333.33301,158459130434.78299,180169736363.63599,130690172297.297,169485941048.035,181475555282.55499,189834649111.25699,275769083237.43799,255883476599.80899,272979846449.13599,200252121409.922,238428211252.65399,311822906256.24597,404786390740.091,501416344150.04498,552487224361.21802,675770204927.46899,764335766423.35803,644640000000,771901783337.77002,832523582089.552,873982182628.06201,950579367580.62805,934185972127.02795,859796691176.47095,863721731068.50806,851549299635.427
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8824447.7402232494,9365165.9136937205,9742949.47121034,9630762.9538963698,10886825.5592923,11025945.144551501,12334846.2320995,12700905.447528601,12757632.8684508,13687141.1058778,13742057.0500928,13196544.946726,15450994.241008401,18231078.539464299,21534931.607589401,21839098.892707098,22902861.445783101,27030374.027278099,30290219.7617849,27101076.275152098,31823518.620436601,38711827.753731102,37671734.825453296,37509122.072712801,37290587.499868102,35556038.817649499,36572611.8853148,39731317.304448701
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100405772.4632702,4420168102.3930597,4258743262.8287601,4956588278.5614405,4601413263.5289402,4257702196.53864,4510846967.8741999,5255221424.8096199,6496195450.6103401,7683852496.8449898,9345174219.0725307,9697847263.6319599,10185786382.8283,10383560602.853701,10805599892.7355,11659129888.802099,12825801580.928101,16929976600.142,18610460326.543701,21501741757.484001,27368386358.131001,28573777052.454201,31409598703.7061,33877905103.871498,39087797979.955399,44413614439.152702,48219739330.659302,45628320355.1735,47388394818.119301,52090321003.055603
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,423008385.74423498,441524109.01467502,449012578.61635202,516147798.74213803,589056603.77358496,884873949.57983196,925770308.12324905,967647058.82352901,1037815126.05042,1169047619.0476201,1260084033.6134501,1417787114.8459401,1491596638.6554599,1702521008.4033599,2100142653.35235,2359555555.5555601,2447300000,2936470588.2352901,2420260869.5652199,2139025000,1244610000,1337300000,2177500000,2240333333.3333302,3615647477.0543399,3519666338.5245399,3923232122.12784,6269511614.6623497,6508931651.6666698,5276480985.9993696,4304398865.8826799,3321729057.1221499,2857457860.05088,3220439044.1894898,3990430446.7121601,5755818947.4212503,6044585326.9379997,6269333313.1710796,6584815846.5275402,5998563257.9465904,6193246837.0968704,5840503868.5724497,6178563590.89254,6336696288.9821396,7940362799.1799698,9013834373.4124603,9942597779.9926491,12292813603.2327,14239026629.639,18168902153.879799,20186496527.125599,20176025256.915298,23114293416.390499,24599550623.725399,27291879819.362202,27102650386.6012,24133664284.5033,25995031850.165798
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,64087694038.233299,74703517902.6642,82709161099.124405,81456918678.500793,77464561149.5103,73942235330.436996,65648559903.057098,52549555149.1978,48213868178.087303,44558077827.135002,50150399791.647003,41883241471.736504,31580639045.453999,31261527363.144001,37972301334.673599,42351593887.2827,50084197498.452904,64819702951.682602,86057915585.302597,107647920792.07899,142579603960.396,179816790704.73901,117113410001.02699,136013155905.036,163159671670.26501,175781379051.43301,183310146378.08099,133503411375.739,91030959454.696106,93355993628.504196,112154185121.40601
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,186711947734.297,170152245411.56,178342108889.25101,196667141246.58701,215772584983.51999,239420168970.703,266229213455.75,276516783447.79901,289451595067.94,321565019024.45801,355966754399.21399,391474623939.84302,451549625428.71002,576845185420.41101,732490863014.16199,842275368190.71704,922164595262.86902,1030582365331.34,1104151722560.2,1343152739256.3101,1552551840032.1101,1697536299351.21,1662215034406.54,1605368691018.8101,1703703086049.5701,1790077796508.3501,1832894056018.28,1834635314715.3999,2001539530581.76,2246510304120.6602,2526181423086.9399,2756532625251.5498,2644268021829.1699,2878916040747.5898,3129685061116.8398,3525650280687.7402,3854310552704.7998,4109525883988.1499,4054944374240.2402,3835231979026.8901,4252375134921.48,4328341687545.5098,4513175407259.0898,5043791536367.5195,6046026972738.3604,7278195693801.6396,8658242707823.7998,10773556651269,13162323938161.1,12690751724510.6,15369774015389,18371179948505,19712282823464.301,20992414587084.602,21716519718488.398,20219305350733.898,20124279747628.301,22182784744754.5
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1242289239.2049301,1547388781.43133,1710004407.22785,1539681490.78174,1975701816.46615,1890769326.14221,1809183974.52669,1597721080.0099101,1593675330.16467,2004435483.87097,2137096774.1935501,2807258064.51613,2189418001.3789802,3964295672.5244398,4090209681.9717202,3538283322.07726,3667161241.4837198,4114667062.6491699,4910257282.93153,7181185277.9865103,10163020115.7344,11048335541.493299,9178802162.6616001,5102281255.9998598,4850241442.1764297,4732017873.3836899,5880112788.4094696,7367494080.4001398,8213515458.5113897,8438951476.0664396,9298839655.23139,11205971155.275801,12878199880.9839,15002106518.484699,17474647792.3829,19297663096.550598,20515543039.2132,23969823010.442902,25385928198.321201,23983945190.620201,22823255801.8447,20898788416.6348,13606494599.4261,12045631092.535299,13686329890.119101,17362857683.8545,19579457966.053799,23410572634.314701,30366213119.292801,31660911277.0294,40284481651.9021,47962439303.724701,51264390116.490898,57531233350.910103,57236013086.122299,53274304222.136002,52687612261.542397,56156972157.695801
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,543300000000,563300000000,605100000000,638600000000,685800000000,743700000000,815000000000,861700000000,942500000000,1019900000000,1075884000000,1167770000000,1282449000000,1428549000000,1548825000000,1688923000000,1877587000000,2085951000000,2356571000000,2632143000000,2862505000000,3210956000000,3344991000000,3638137000000,4040693000000,4346734000000,4590155000000,4870217000000,5252629000000,5657693000000,5979589000000,6174043000000,6539299000000,6878718000000,7308755000000,7664060000000,8100201000000,8608515000000,9089168000000,9660624000000,10284779000000,10621824000000,10977514000000,11510670000000,12274928000000,13093726000000,13855888000000,14477635000000,14718582000000,14418739000000,14964372000000,15517926000000,16155255000000,16691517000000,17427609000000,18120714000000,18624475000000,19390604000000
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13360607917.8773,13677622222.2222,12941297376.0933,13099013835.511101,12899156990.615601,13350468917.411501,13948892215.568899,14744603773.5849,14988971210.838301,17078465982.0282,13760513969.313999,11401421329.197399,9687788512.8018398,10134453435.4603,12030023547.880699,14307509838.8053,17330833852.918999,22311393927.881699,29549438883.833801,33689223673.257702,39332770928.942596,45915191189.3237,51821573338.131203,57690453460.620499,63067077178.538101,66903804142.539497,67445712840.401299,49677172714.260002
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,13066557.778685199,13999883.334305501,14524878.959341999,13708219.098174199,14758210.3482471,15108207.4316047,16099865.8344514,15835177.9329133,15350000,16650000,18450000,20051648.184718199,27585488.991828401,30165373.621886499,32924215.858172599,33237164.715642001,32792480.972960599,49353161.851851903,60844771.4814815,71096359.629629597,82340339.629629597,102086539.259259,113759203.333333,122255349.62963,135024987.777778,145641705.18518499,160846656.66666701,175580647.40740699,200726712.59259301,214745002.222222,240365262.59259301,254829629.62963,277954111.11111099,286307814.81481498,289438481.48148102,316008481.48148102,331489703.703704,347770000,373619851.851852,390719148.148148,396261370.37036997,430039296.296296,461883444.444444,481806296.296296,521975111.11111099,550728666.66666698,610930037.03703701,684446259.25925899,695428851.85185206,674922481.48148096,681225962.96296299,676129407.40740705,692933740.74074101,721208998.22537804,727714407.11162198,755458031.41506696,770762204.07606697,785222509.14456296
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,7779090909.09091,8189090909.09091,8946969696.9696999,9753333333.3333302,8099318181.8181801,8427777777.7777796,8781333333.3333302,9250000000,10034444444.444401,10285111111.111099,11561111111.111099,12986590909.0909,13977727272.727301,17035581395.348801,26100930232.558102,27464651162.790699,31419534883.720901,36210697674.418602,39316279069.767403,48310930232.558098,59116511627.906998,66327441860.465103,67736744186.046501,67556279069.767502,60010285714.285698,61965466666.666702,60391604938.271599,48029034482.758598,60226413793.103401,43526253602.305496,48598315565.031998,53476971830.985901,60401798245.613998,60065011013.215897,58418666666.666702,77407726244.343903,70543211119.098999,85843534588.620605,91331203433.162903,97976886247.3172,117140723529.412,122903960204.505,92893587733.654907,83620628582.1082,112453382329.61501,145510008134.75,183477522123.89401,230364012575.68701,315953388510.67798,329787628928.47198,393192354510.65302,316482190800.36401,381286237847.66699,371005379786.56598,482359318767.703
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,24200000,25700000,36900000,41400000,53800000,66500000,84100000,115400000,173800000,211300000,219000000,257000000,307100000,351600000,395400000,399800000,440000000,461800000,512900000,606700032,727800000,821800000,832600000,916899968,985400000,990400000,1035600000,1147800064,1204600064,1343900032,1564700032,1671200000,1770900000,1996000000,,,,,,,,,3269000000,3453000000,3799000000,4439000000,4504000000,4803000000,4250000000,4203000000,4339000000,4239000000,4095000000,3762000000,3622000000,3759000000
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,14094687820.744499,26336616250.439701,36658108850.314903,25423812648.594101,6293304974.5940304,6471740805.5698404,9613369520.4188499,9866990236.4358692,13180953598.1716,16286433533.3228,20736164458.9505,24657470574.750099,26843700441.548199,27209602050.0452,28683659006.7752,31172518403.3162,32685198735.305302,35064105500.834503,39552513316.073402,45427854693.255402,57633255618.273102,66371664817.043602,77414425532.245193,99130304099.127396,106014659770.222,115931749697.241,135539438559.709,155820001920.492,171222025117.38101,186204652922.26199,193241108709.53601,205276172134.901,223779865815.18301
